id,title,genres
718480.0,Fantasy Grounds - A08: Search for the Tri-Stone (5E),"['Indie', 'RPG', 'Strategy']"
718390.0,Fantasy Grounds - Islands of Plunder: Scourge of the Steaming Isle (5E),"['Indie', 'RPG', 'Strategy']"
440650.0,Niche - a genetics survival game,"['Indie', 'Simulation', 'Strategy']"
712900.0,Niche - a genetic survival game Soundtrack,"['Indie', 'Simulation', 'Strategy']"
710300.0,"Warhammer 40,000: Space Wolf - Exceptional Card Pack","['Action', 'Strategy']"
553210.0,"Warhammer 40,000: Space Wolf","['Action', 'Strategy']"
386100.0,Pylon: Rogue,"['Action', 'Indie', 'RPG']"
589290.0,Holdfast: Nations At War,"['Action', 'Indie', 'Early Access']"
521790.0,Ancient Frontier,['Strategy']
702660.0,Friday the 13th: The Game - Spring Break 1984 Clothing Pack,['Action']
697800.0,One Night You're Crazy,"['Action', 'Indie', 'Simulation']"
701020.0,Brinko,"['Adventure', 'Casual', 'Indie']"
648301.0,Project CARS 2 Season Pass,['Racing']
699090.0,Zaccaria Pinball - Farfalla 2017 Table,"['Casual', 'Free to Play', 'Simulation', 'Sports']"
704950.0,Scarlett's Dungeon,"['Action', 'Adventure', 'Indie', 'RPG']"
687280.0,HumanKind: The Awakening,"['Free to Play', 'Strategy']"
699240.0,Keyboard Killers,"['Action', 'Casual', 'Indie', 'Simulation']"
639300.0,Age of Gladiators II,"['Indie', 'RPG', 'Simulation', 'Sports', 'Strategy']"
720110.0,The Search Soundtrack,"['Adventure', 'Indie']"
409570.0,Tabletopia - Sub Terra + Expansions,"['Casual', 'RPG', 'Simulation']"
720900.0,DC Universe Online™ - Episode 29: Riddled With Crime,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
702080.0,My Factory 我的工厂,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
718690.0,SteamWorld Dig 2 OST Feat. El Huervo,"['Action', 'Adventure', 'Indie']"
707770.0,Tactics 2: War,"['Action', 'Simulation', 'Strategy']"
708171.0,OMSI 2 Add-on K-Bergbahn,['Simulation']
714230.0,Mighty Party: Kingsguy Pack,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
669320.0,Nation War:Chronicles,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
712440.0,Shroom,"['Action', 'Casual', 'Indie']"
623263.0,TS Marketplace: SECR 60FT Birdcage BR Crimson Add-on,['Simulation']
706380.0,LOGistICAL: Norway,"['Casual', 'Indie', 'Strategy']"
623265.0,TS Marketplace: SECR 60FT Birdcage SR Green Add-On,['Simulation']
623264.0,TS Marketplace: SECR 60FT Birdcage SECR Crimson Lake Add-On,['Simulation']
691250.0,Charlie the Duck,"['Action', 'Adventure', 'Casual', 'Indie']"
645240.0,Costumenaut,"['Action', 'Indie']"
705440.0,Onager!,"['Action', 'Casual', 'Indie', 'Simulation']"
411920.0,DCS: Spitfire LF Mk IX,['Simulation']
702300.0,Number World Adventure,['Casual']
629840.0,Caligo,"['Adventure', 'Indie']"
436180.0,Raiders of the Broken Planet - Eternal Soldier Campaign,"['Action', 'Adventure', 'Free to Play', 'Indie']"
703210.0,My Little Worms,"['Casual', 'Indie']"
462600.0,Raiders of the Broken Planet - Alien Myths Campaign,"['Action', 'Adventure', 'Indie']"
709160.0,Smart Junior Academy - Autumn,"['Casual', 'Indie']"
571310.0,SteamWorld Dig 2,"['Action', 'Adventure', 'Indie']"
707600.0,Achievement Hunter: Dogger,"['Action', 'Adventure', 'Casual', 'Indie']"
675940.0,SpaceShot,"['Action', 'Casual', 'Indie']"
714850.0,Idle Champions of the Forgotten Realms - Bruenor's Starter Pack,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy']"
714860.0,Idle Champions of the Forgotten Realms - Celeste's Starter Pack,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy']"
714861.0,Idle Champions of the Forgotten Realms - Nayeli's Starter Pack,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy']"
693300.0,Unbalance,"['Casual', 'Indie']"
604040.0,Legion Tale,"['Indie', 'Strategy']"
614350.0,Fantasy Grounds - Mini-Dungeon #026: Sanctuary of Exsanguination (5E),"['Indie', 'RPG', 'Strategy']"
614300.0,Fantasy Grounds - Mini-Dungeon #023: The Aura of Profit (5E),"['Indie', 'RPG', 'Strategy']"
287220.0,Autocraft,"['Casual', 'Indie', 'Simulation']"
708610.0,Miner Ultra Shooter,"['Action', 'Indie', 'Racing']"
398810.0,openCanvas 7,"['Design &amp; Illustration', 'Photo Editing']"
405190.0,MEG 9: Lost Echoes,"['Action', 'Indie', 'Strategy']"
668630.0,Tricolour Lovestory,"['Adventure', 'Casual', 'Indie']"
693830.0,Containment Corps,"['Action', 'Adventure', 'Indie', 'Early Access']"
614290.0,Fantasy Grounds - 5E Mini-Dungeon #022: Pleasure Den (5E),"['Indie', 'RPG', 'Strategy']"
679770.0,Dr. Cares - Pet Rescue 911,"['Adventure', 'Casual', 'Indie', 'Simulation']"
710080.0,SnappleNoid,"['Casual', 'Indie']"
708500.0,Crossout - The Tramp Pack,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
719670.0,Crossout - The Inventor pack,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
708490.0,Crossout - Snake Bite Pack,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
701620.0,Monster partner,['Action']
699160.0,A Plot Story,['Casual']
711310.0,SPIIIDERS,"['Action', 'Adventure', 'Casual', 'Indie']"
710120.0,Trivia Vault: Mini Mixed Trivia 4,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
621924.0,Train Simulator: BR Class 419 MLV BEMU Add-On,['Simulation']
391530.0,Blast Out,"['Action', 'Early Access']"
579760.0,The Journey Down: Chapter Three,"['Adventure', 'Indie']"
642750.0,Stellaris: Synthetic Dawn Story Pack,"['Simulation', 'Strategy']"
689910.0,Another Lost Phone: Laura's Story,"['Casual', 'Indie']"
710800.0,Steel Division: Normandy 44 - Second Wave,"['Action', 'Simulation', 'Strategy']"
454770.0,Mystic Melee,"['Action', 'Adventure', 'Indie', 'Early Access']"
707470.0,JumpFist,"['Action', 'Casual', 'Indie']"
710110.0,Trivia Vault: Mini Mixed Trivia 3,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
693280.0,Zombies Berserk,"['Action', 'Adventure', 'Early Access']"
682640.0,CHASER,"['Action', 'Adventure', 'Casual']"
685120.0,Geometry World,"['Casual', 'Indie']"
698510.0,Solenars Edge Rebirth: Nathuz Soundtrack,['RPG']
676210.0,Story of the Survivor : Prisoner,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
702150.0,Project Mercury,"['Action', 'Indie']"
683670.0,BLOKDODGE,"['Casual', 'Free to Play', 'Indie']"
709700.0,The Thing: Space X,"['Action', 'Adventure', 'Indie']"
687251.0,NosTale - Fairy Elemental Pack,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
638010.0,Chess Ultra: Pantheon game pack,"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']"
706690.0,Megatronic Void,"['Action', 'Indie']"
703750.0,Robo-orders,"['Casual', 'Indie', 'Simulation', 'Strategy']"
704490.0,Caves!,"['Casual', 'Indie', 'Simulation', 'Strategy']"
704500.0,Magic and Challenge RPG,"['Casual', 'Indie', 'RPG']"
654390.0,Dialogue: A Writer's Story,"['Indie', 'RPG', 'Simulation']"
463680.0,Guardians of Ember,"['Massively Multiplayer', 'RPG']"
704460.0,Surviving in the forest,"['Casual', 'Indie', 'Simulation', 'Strategy']"
679010.0,Guardians of Ember - Deluxe DLC,"['Action', 'Massively Multiplayer', 'RPG']"
679020.0,Guardians of Ember - Ultimate DLC,"['Action', 'Massively Multiplayer', 'RPG']"
661740.0,Morphite,"['Action', 'Adventure', 'Indie']"
651610.0,Booty Diver,"['Action', 'Indie']"
701080.0,Supersonic Tank Cats,"['Action', 'Indie', 'Racing', 'Early Access']"
710270.0,Goro,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
680190.0,Interstellar Invaders,"['Action', 'Casual', 'Indie', 'Early Access']"
599510.0,SpaceDweller,"['Indie', 'Strategy']"
628800.0,Super Hydorah,"['Action', 'Indie']"
522750.0,Pankapu - Episode 2,"['Action', 'Adventure', 'Indie']"
532900.0,Outskirts,"['Action', 'Indie']"
446150.0,GUNS UP!,"['Action', 'Casual', 'Free to Play', 'Strategy', 'Early Access']"
559910.0,Terroir,"['Simulation', 'Strategy']"
691120.0,Company of Heroes 2 - David Sheldrick Trust Charity Pattern Pack,['Strategy']
683600.0,Football Mogul 18,"['Casual', 'Simulation', 'Sports', 'Strategy']"
637739.0,Rocksmith® 2014 Edition – Remastered – Thrice Song Pack,"['Casual', 'Simulation']"
637740.0,Rocksmith® 2014 Edition – Remastered – Thrice - “The Artist in the Ambulance”,"['Casual', 'Simulation']"
637741.0,Rocksmith® 2014 Edition – Remastered – Thrice - “Deadbolt”,"['Casual', 'Simulation']"
677090.0,Ogre - Deluxe Official Soundtrack,"['Indie', 'Strategy']"
555510.0,MachiaVillain,"['Indie', 'Simulation', 'Strategy']"
714240.0,SWARMRIDER OMEGA,"['Action', 'Indie']"
637742.0,Rocksmith® 2014 Edition – Remastered – Thrice - “Stare at the Sun”,"['Casual', 'Simulation']"
684830.0,Amiss 13: the Curse,"['Action', 'Adventure', 'RPG']"
706970.0,Chainsaw Warrior - The Official Soundtrack,"['Adventure', 'Indie', 'RPG', 'Strategy']"
699450.0,Simulator hipstera 2k17,"['Adventure', 'Casual', 'Indie', 'Simulation']"
709020.0,VIRUS OF SURVIVORS:LIFE SIMULATOR,"['Action', 'Adventure', 'Simulation']"
633880.0,Lone Warrior,"['Action', 'Adventure']"
707370.0,Crankies Workshop: Whirlbot Assembly,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
301840.0,City of Brass,"['Action', 'Indie', 'Early Access']"
706330.0,Trivia Vault: Mini Mixed Trivia 2,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
601120.0,Brain Machine,"['Indie', 'Early Access']"
707610.0,Food Mahjong,"['Adventure', 'Casual', 'Indie', 'Sports', 'Strategy']"
707850.0,Jigsaw Puzzles,"['Adventure', 'Casual', 'Indie', 'Strategy']"
672290.0,Magic Forest,"['Adventure', 'Casual', 'Indie']"
696650.0,BLACK DAY,"['Indie', 'Early Access']"
550470.0,NosTale,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
681750.0,Voxelaxy,"['Action', 'Adventure', 'Simulation']"
713100.0,StockUp,"['Casual', 'Indie', 'Simulation', 'Strategy']"
711450.0,Orb The Ball,"['Action', 'Adventure', 'Casual', 'Indie']"
660450.0,Orbs,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
698430.0,Solenars Edge Rebirth: SqueakyWafflez Soundtrack,['RPG']
684270.0,Silicon Zeroes,"['Indie', 'Simulation']"
718570.0,Endless Legend™ - Digital Artbook,"['RPG', 'Strategy']"
715420.0,Silicon Zeroes - Original Soundtrack,"['Indie', 'Simulation']"
677130.0,Fell Cargo (eBook) / Art of Man O' War: Corsair,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']"
654610.0,Mr. Dubstep,"['Action', 'Casual', 'Indie']"
709960.0,Res Judicata: Vale of Myth - Add Map Pictures,['RPG']
707360.0,Eddy紫 ~Eddy Violet~ Soundtrack 原声音乐专辑,"['Action', 'Adventure', 'Indie', 'RPG']"
576612.0,Galaxy Girls - Dakimakuras,"['Adventure', 'Casual', 'Indie']"
678670.0,Best Time Kill,"['Casual', 'Indie']"
678770.0,Huygens Principle,"['Action', 'Indie']"
700440.0,Jellyfish,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
690260.0,Tower Miners,"['Action', 'Casual', 'Indie', 'Strategy']"
698950.0,Chaos and the White Robot,"['Action', 'Casual', 'Indie']"
691390.0,Alchemage,"['Action', 'Adventure', 'Indie', 'Early Access']"
708430.0,Kamikaze Cube,"['Adventure', 'Indie']"
699950.0,Crap Attack,"['Action', 'Adventure', 'Casual', 'Indie']"
670490.0,Rise of Man,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
631920.0,Somewhere on Zibylon,"['Action', 'Indie']"
672970.0,Swords and Sandals Medieval,"['Adventure', 'RPG']"
689090.0,Microtransaction Simulator,"['Free to Play', 'Simulation']"
713240.0,OMEGA PATTERN - OST,"['Adventure', 'Indie', 'Simulation']"
539560.0,Vienna Automobile Society,"['Indie', 'Racing', 'Strategy']"
577800.0,NBA 2K18,"['Simulation', 'Sports']"
700430.0,The Hero Project: Redemption Season - The YouPower Project,"['Adventure', 'Indie', 'RPG']"
435150.0,Divinity: Original Sin 2,"['Adventure', 'RPG', 'Strategy']"
715950.0,Divinity: Original Sin 2 - Divine Ascension,"['Adventure', 'RPG', 'Strategy']"
630910.0,Flight Sim World: Epic Approaches Mission Pack,['Simulation']
555150.0,The First Tree,"['Adventure', 'Indie']"
711240.0,Grand Academy for Future Villains,"['Adventure', 'Indie', 'RPG']"
649310.0,Ashes of the Singularity: Escalation - Juggernaut DLC,"['Indie', 'Simulation', 'Strategy']"
643810.0,Fugl,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']"
704990.0,OSES,"['Action', 'Indie', 'Strategy']"
623090.0,BAJA: Edge of Control HD,"['Racing', 'Sports']"
552110.0,Puzzle Pirates: Dark Seas,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']"
577350.0,Train Sim World®: Great Western Express,['Simulation']
638630.0,Puzzle Pirates - Eminent Explorer Pack,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
704900.0,Puzzle Pirates - Defiant Armada pack,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
643830.0,Botlike - a robot's rampage,"['Action', 'Indie', 'Early Access']"
714600.0,Botlike - a robot's rampage - Soundtrack,"['Action', 'Indie']"
714710.0,Botlike - a robot's rampage - S.I.R. 9000 skin,"['Action', 'Indie']"
696400.0,NeoBoom,"['Casual', 'Indie', 'Strategy']"
713130.0,Fantasy Grounds - Slaughter at Splinterfang Gorge (5E),"['Indie', 'RPG', 'Strategy']"
711270.0,Fantasy Grounds - Feasting at Lanterngeist (5E),"['Indie', 'RPG', 'Strategy']"
711280.0,Fantasy Grounds - Mythic Monsters #6 - Oozes Too (PFRPG),"['Indie', 'RPG', 'Strategy']"
713900.0,Fantasy Grounds - 20 Things #17: Goblin Lair,"['Indie', 'RPG', 'Strategy']"
710060.0,Fantasy Grounds - Feats of Legend: 20 Infernal Feats (PFRPG),"['Indie', 'RPG', 'Strategy']"
709680.0,Fantasy Grounds - Into the Wintery Gale (PFRPG),"['Indie', 'RPG', 'Strategy']"
691540.0,Space Fighter,"['Action', 'Free to Play']"
390560.0,Fantasy Strike,"['Action', 'Indie', 'Early Access']"
640040.0,Fantasy Strike Original Soundtrack,"['Action', 'Indie']"
498630.0,Red Planet: Survive,"['Action', 'Adventure', 'Early Access']"
625500.0,Road Redemption: Name A Character,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports', 'Strategy']"
701860.0,The Witch's Isle,"['Adventure', 'Indie']"
715480.0,Fantasy Grounds - Pathfinder RPG - Ultimate Magic (PFRPG),"['Indie', 'RPG', 'Strategy']"
521420.0,Bunka no Kenkyu - Revival of Queen Leyak -,"['Adventure', 'Indie']"
656120.0,Fantasya Final Definitiva REMAKE,"['Indie', 'RPG']"
685470.0,Crystal City OST,"['Adventure', 'Casual', 'Indie']"
704700.0,TRYON,"['Casual', 'Indie']"
704930.0,Puzzle Pirates - Shadow Fleet pack,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
698320.0,NanoScape,"['Action', 'Casual', 'Indie']"
623940.0,HIVESWAP: Act 1,"['Adventure', 'Indie', 'RPG']"
678530.0,Plexarium,"['Action', 'Casual', 'Indie']"
680910.0,HIVESWAP: Act 1 Original Soundtrack,"['Adventure', 'Indie', 'RPG']"
688590.0,Hard Rock Zombie Truck,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']"
700750.0,The Battle Of Mahjong,['Casual']
680440.0,Wallpaper Transformer,"['Animation &amp; Modeling', 'Utilities', 'Video Production', 'Early Access']"
386620.0,"Cook, Serve, Delicious! 2!!","['Action', 'Indie', 'Simulation', 'Strategy']"
630650.0,The Reckoning Day,"['Adventure', 'Indie']"
404530.0,Voxel Turf,"['Action', 'Indie', 'Simulation', 'Strategy']"
701930.0,Short Stories Collection of Class Tangerine,"['Adventure', 'Casual', 'Indie', 'Simulation']"
705430.0,Crankies Workshop: Lerpbot Assembly,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
579180.0,Ys VIII: Lacrimosa of DANA / イースVIII-Lacrimosa of DANA-,"['Action', 'RPG']"
286000.0,Tooth and Tail,"['Action', 'Casual', 'Indie', 'Strategy']"
617360.0,Station Generator,"['Design &amp; Illustration', 'Utilities']"
516960.0,B.C.E.,"['Action', 'Indie']"
663530.0,Dragon's Lunch,"['Adventure', 'Indie', 'RPG']"
706290.0,NASCAR Heat 2 - Hot Pass,['Racing']
670900.0,NASCAR Heat 2,['Racing']
691300.0,Street Fighter V - 2016 Summer Costume Bundle,['Action']
695370.0,Hand of the Gods - Founder's Pack,"['Free to Play', 'Strategy']"
700790.0,Achievement Hunter: Darkness 2,"['Action', 'Adventure', 'Casual', 'Indie']"
707890.0,Hand of the Gods - Starter Pack,"['Free to Play', 'Strategy']"
529920.0,Resurgence,"['Adventure', 'Indie']"
656070.0,Better Off Tread,"['Action', 'Free to Play', 'Indie']"
699370.0,The market trader,"['Strategy', 'Early Access']"
713220.0,Mass O' Kyzt,"['Action', 'Indie']"
695830.0,Captain Backwater,"['Casual', 'Indie', 'Strategy']"
673760.0,Air Tactical,"['Action', 'Casual', 'Indie']"
605330.0,The Legend of Heroes: Trails of Cold Steel - Sepith Pack,['RPG']
605333.0,The Legend of Heroes: Trails of Cold Steel - Valuable Healing Items Pack,['RPG']
605332.0,The Legend of Heroes: Trails of Cold Steel - Monstrous Ingredients Pack,['RPG']
605334.0,The Legend of Heroes: Trails of Cold Steel - Zeram Powder Pack,['RPG']
605331.0,The Legend of Heroes: Trails of Cold Steel - Handy Accessories Pack,['RPG']
605335.0,The Legend of Heroes: Trails of Cold Steel - Zeram Capsule Pack,['RPG']
714660.0,Station Generator - Early Access Builds,"['Design &amp; Illustration', 'Utilities']"
630720.0,Mana Spark,"['Action', 'Indie', 'RPG']"
699930.0,Freshly fried shrimps seemed hot additionally named noth,"['Indie', 'RPG']"
666040.0,Underdone,"['Action', 'Adventure', 'RPG', 'Early Access']"
650261.0,XAOC 罔市援護百寶箱,"['Massively Multiplayer', 'RPG']"
650280.0,XAOC 卍芷雲遊百寶箱,"['Massively Multiplayer', 'RPG']"
704750.0,Uplands Motel,"['Action', 'Adventure', 'Indie']"
703260.0,Blast,"['Action', 'Casual', 'Indie']"
684340.0,The Nightmare from Beyond,"['Action', 'Adventure', 'Indie', 'Early Access']"
713110.0,MineFight Soundtrack Edition,"['Action', 'Free to Play', 'Indie']"
587790.0,Deadly Animal Duel,"['Action', 'Casual']"
501950.0,Rogue Islands,"['Action', 'Adventure', 'RPG', 'Strategy']"
686450.0,The Little Ball That Could,"['Action', 'Adventure', 'Indie']"
689520.0,Fallalypse,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']"
680450.0,DAMN!,"['Action', 'Casual', 'Indie']"
655660.0,Screaming Eagles,"['Action', 'Indie']"
385410.0,The Journey: Bob's Story,"['Adventure', 'Casual', 'Indie']"
659720.0,Xenocite Clad,"['Action', 'Adventure', 'Indie']"
707720.0,Ragna Maya,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
356831.0,A Hat in Time - Soundtrack,"['Adventure', 'Indie']"
689000.0,Vulture,"['Action', 'Indie']"
710630.0,GOLDRUSHERS,"['Action', 'Indie']"
703090.0,冒险之路(Adventure Road),"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
708360.0,VR Racket Ball,['Sports']
672880.0,SuperWurfels,"['Action', 'Casual', 'Indie']"
702200.0,Lost with Dinosaurs,"['Action', 'Adventure', 'Indie']"
691730.0,FPV Drone Simulator,"['Free to Play', 'Racing', 'Simulation', 'Early Access']"
675360.0,Forbidden Love,['Adventure']
627460.0,THORNYWAY,"['Action', 'Indie']"
671880.0,Tower Offence!,"['Action', 'Indie']"
661960.0,Dragon Lords: 3D Strategy,"['Free to Play', 'Massively Multiplayer', 'Strategy']"
591980.0,Fishing Planet: Mighty Carp Pack,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']"
623920.0,Chicago 1930 : The Prohibition,['Strategy']
692220.0,Z69: Original Soundtrack,"['Action', 'Indie']"
696020.0,Surface: Game of Gods Collector's Edition,"['Adventure', 'Casual']"
678450.0,Full-On Paintball,"['Action', 'Indie', 'Simulation', 'Sports', 'Early Access']"
694980.0,Fjong,"['Casual', 'Indie']"
706000.0,Fjong - Original Soundtrack,"['Casual', 'Indie']"
692830.0,Fear Of Nightmares: Madness Descent,"['Action', 'Adventure', 'Indie', 'Strategy']"
675830.0,Pulses - Crystal Journeys,['Indie']
685310.0,Transport Defender,"['Casual', 'Free to Play', 'Strategy']"
638690.0,Pixel Russia Streets,"['Action', 'Adventure', 'Indie']"
692290.0,Hard Minus,"['Action', 'Adventure', 'Indie']"
707950.0,Tank Warz!,"['Action', 'Casual', 'Indie']"
623611.0,X-Plane 11 - Add-on: Aerosoft - Airport Dublin V2.0,['Simulation']
709560.0,Until the last,['Indie']
708190.0,Code World,['Indie']
696490.0,TOTOBALL,"['Casual', 'Indie', 'Sports']"
713770.0,Viewpoints - Gold Edition,"['Casual', 'Indie']"
694520.0,His Chuunibyou Cannot Be Cured!,"['Casual', 'Early Access']"
532021.0,Rabi-Ribi - Is the order a DLC?,"['Action', 'Adventure', 'Casual', 'Indie']"
675960.0,Matryoshka Strike,"['Action', 'Adventure', 'Casual', 'Indie']"
652990.0,Eternal Maze,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
674210.0,Rush to Adventure,"['Action', 'Adventure', 'Indie', 'RPG']"
709580.0,SUDOKU: CHAIN LEVEL PACK,"['Casual', 'Indie']"
676620.0,Robots: create AI,['Indie']
596390.0,Over My Dead Body (For You),"['Action', 'Casual', 'Indie']"
701470.0,TTV2,"['Action', 'Indie']"
701970.0,Sliding Blocks,"['Adventure', 'Casual', 'Indie', 'Strategy']"
704370.0,Water Pipeline,"['Adventure', 'Casual', 'Indie', 'Strategy']"
699820.0,Mustdashe,"['Action', 'Indie', 'Early Access']"
704540.0,WAKFU - Chaos Pack,"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
672630.0,Academia : School Simulator,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
675040.0,Torn Familjen,"['Casual', 'RPG', 'Strategy']"
676850.0,Guardian,"['Action', 'Adventure', 'Indie']"
602622.0,F-5E: Aggressors Basic Fighter Maneuvers Campaign,['Simulation']
694380.0,Castle Explorer - The Dark Below,"['Casual', 'Indie', 'Strategy']"
692500.0,PianoBoard Server,"['Education', 'Early Access']"
689120.0,Scuffle Scoundrels,"['Action', 'Indie', 'Early Access']"
617740.0,ASTA : NEW PURE Server,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation']"
702910.0,Destination Dungeon: Crypts of Warthallow,"['Adventure', 'Casual', 'Indie', 'RPG']"
679090.0,9th Dawn Classic - Clunky controls edition,"['Action', 'Adventure', 'Indie', 'RPG']"
606720.0,Cosmic Kites,"['Action', 'Casual', 'Indie', 'Sports']"
687260.0,Tokyo Dark,['Adventure']
678010.0,Temporal Storm X: Hyperspace Dream,"['Action', 'Casual', 'Indie']"
703350.0,Paladins® - VIP Pack,"['Action', 'Free to Play']"
709090.0,Defendoooooor!! - Main title,"['Action', 'Adventure', 'Casual', 'Indie']"
709210.0,World of Guns: Machine Guns Pack #1,"['Free to Play', 'Indie', 'Simulation']"
571710.0,Arma 3 Laws of War,"['Action', 'Simulation', 'Strategy']"
695820.0,Insidia - Founder's Pack,"['Free to Play', 'Indie', 'Strategy']"
592890.0,Insidia,"['Free to Play', 'Indie', 'Strategy', 'Early Access']"
698760.0,Tooth and Tail - Official Soundtrack,"['Action', 'Casual', 'Indie', 'Strategy']"
695960.0,Awakening: The Goblin Kingdom Collector's Edition,"['Adventure', 'Casual']"
630911.0,Flight Sim World: Piper PA-28R Arrow III Add-On,['Simulation']
627690.0,Idle Champions of the Forgotten Realms,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy', 'Early Access']"
711220.0,Fantasy Grounds - Village Backdrop : Longbridge (5E),"['Indie', 'RPG', 'Strategy']"
536240.0,Citizen Package DLC,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
688500.0,Rise of One,"['Action', 'Indie', 'Strategy', 'Early Access']"
536241.0,Founder's Package DLC,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
466660.0,Stash,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
706590.0,Fantasy Grounds - Pixies on Parade (5E),"['Indie', 'RPG', 'Strategy']"
668970.0,Space Waver,"['Action', 'Adventure', 'Indie']"
709600.0,Fantasy Grounds - Ultimate Bestiary: Revenge of the Horde (5E),"['Indie', 'RPG', 'Strategy']"
682230.0,Sidewords,"['Casual', 'Indie']"
570780.0,古剑奇谭(GuJian),['RPG']
570770.0,古剑奇谭二(GuJian2),['RPG']
459050.0,Wizards:Home,"['Action', 'Strategy']"
699520.0,Golem Creation Kit Soundtrack,"['Casual', 'Indie']"
673040.0,Acorns Above: A World Gone Nuts,"['Action', 'Casual', 'Indie']"
695000.0,Fantasy Grounds - D&amp;D Tomb of Annihilation,"['Indie', 'RPG', 'Strategy']"
677030.0,Draw Souls,"['Casual', 'Indie', 'Simulation', 'Strategy']"
620040.0,Multiplicity,"['Accounting', 'Animation &amp; Modeling', 'Audio Production', 'Design &amp; Illustration', 'Education', 'Photo Editing', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing']"
543100.0,Beat The Game,"['Adventure', 'Indie']"
562810.0,MONOPOLY® PLUS,['Casual']
613450.0,Please Knock on My Door,['Indie']
629680.0,Please Knock on My Door - Soundtrack,['Indie']
698710.0,Artania,"['Adventure', 'Indie']"
698330.0,Z Runaway,"['Adventure', 'Casual', 'Indie', 'Racing']"
706600.0,Fantasy Grounds - Village Backdrop: Coldwater (5E),"['Indie', 'RPG', 'Strategy']"
706800.0,Fantasy Grounds - Town Backdrop: Dulwich (5E),"['Indie', 'RPG', 'Strategy']"
706780.0,Fantasy Grounds - Village Backdrop: White Moon Cove (5E),"['Indie', 'RPG', 'Strategy']"
705880.0,Fantasy Grounds - B11: Fall of House Rodow (5E),"['Indie', 'RPG', 'Strategy']"
709650.0,Fantasy Grounds - Shanghai Vampocalypse (Savage Worlds),"['Indie', 'RPG', 'Strategy']"
709980.0,Fantasy Grounds - Feats of Legend: 20 Celestial Feats (PFRPG),"['Indie', 'RPG', 'Strategy']"
710010.0,Fantasy Grounds - Feats of Legend: 30 Fey Feats (PFRPG),"['Indie', 'RPG', 'Strategy']"
711040.0,Fantasy Grounds - Feats of Legend: 20 Undead Feats (PFRPG),"['Indie', 'RPG', 'Strategy']"
637734.0,Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Away from the Sun”,"['Casual', 'Simulation']"
